"Target","Source","n","Weight"
"","353520385",2,2
"__redcat","1373056574",1,1
"__redcat","198102094",1,1
"__redcat","373589335",1,1
"__redcat","596753130",1,1
"_kraftsebastian","1252186177",1,1
"_kraftsebastian","17895011",1,1
"_kraftsebastian","21107582",1,1
"_kraftsebastian","24700850",1,1
"_kraftsebastian","2698831530",1,1
"_kraftsebastian","2722049123",1,1
"_kraftsebastian","2830440635",1,1
"_kraftsebastian","289525596",1,1
"_kraftsebastian","2974882234",1,1
"_kraftsebastian","4224722859",1,1
"_kraftsebastian","426664583",1,1
"_kraftsebastian","463726254",1,1
"_kraftsebastian","793778228",1,1
"_kraftsebastian","825730639194361856",1,1
"_kraftsebastian","901860816009482240",1,1
"_kraftsebastian","90524645",3,3
"_kraftsebastian","930505034",1,1
"100promensch","710812679695417344",1,1
"100promensch","908691835492732930",1,1
"1980yann","122480383",1,1
"1984reload","832320651381899264",1,1
"24mmjournalism","1004097176",1,1
"24mmjournalism","1028013247",1,1
"24mmjournalism","1198644284",1,1
"24mmjournalism","1303831124",1,1
"24mmjournalism","139493517",1,1
"24mmjournalism","14785687",2,2
"24mmjournalism","17930649",1,1
"24mmjournalism","1873548374",1,1
"24mmjournalism","21703164",1,1
"24mmjournalism","21739255",1,1
"24mmjournalism","224159675",1,1
"24mmjournalism","2427771371",3,3
"24mmjournalism","258428285",1,1
"24mmjournalism","259638173",1,1
"24mmjournalism","267461928",1,1
"24mmjournalism","2766136308",1,1
"24mmjournalism","2776064484",1,1
"24mmjournalism","2941978445",1,1
"24mmjournalism","3045905403",1,1
"24mmjournalism","328199458",1,1
"24mmjournalism","3305087134",1,1
"24mmjournalism","3622763115",1,1
"24mmjournalism","373967257",1,1
"24mmjournalism","3970662381",1,1
"24mmjournalism","4033189133",1,1
"24mmjournalism","4517767336",1,1
"24mmjournalism","47433235",1,1
"24mmjournalism","4887509297",1,1
"24mmjournalism","53152287",1,1
"24mmjournalism","580000094",1,1
"24mmjournalism","713530218300981248",1,1
"24mmjournalism","71479439",1,1
"24mmjournalism","717708601129836544",3,3
"24mmjournalism","733576813243301888",1,1
"24mmjournalism","754005538875252736",1,1
"24mmjournalism","756402174381416448",1,1
"24mmjournalism","811515368443445248",1,1
"24mmjournalism","892996270071140352",1,1
"24mmjournalism","92378038",1,1
"a_leimbach","2171118496",1,1
"aangelo_ge","19314965",1,1
"adivonpoes","183118752",1,1
"adivonpoes","259638173",1,1
"adivonpoes","265392958",1,1
"adivonpoes","4621226295",1,1
"adivonpoes","899212735770218497",1,1
"afd_bayern","2270148584",1,1
"afd_bayern","2999837297",1,1
"afd_bayern","533330971",1,1
"afd_bayern","757151613970739200",3,3
"afd_bayern","801836974285922305",1,1
"afd_bayern","904044880195936256",1,1
"afd_hd","2999837297",1,1
"afd_hd","4187629275",2,2
"afd_hd","786684499694325760",1,1
"afd_hd","817842489814118401",1,1
"afd_hd","855824260715118594",2,2
"afd_hd","887334582634328065",2,2
"afd_hd","895743256159551488",1,1
"afd_hd","899212735770218497",1,1
"afdnbg","125920442",1,1
"afdnbg","1352112025",1,1
"afdnbg","183409796",1,1
"afdnbg","2272974335",1,1
"afdnbg","2359589912",1,1
"afdnbg","2465907259",1,1
"afdnbg","3161840043",1,1
"afdnbg","350241525",1,1
"afdnbg","3909546753",1,1
"afdnbg","4141262475",1,1
"afdnbg","428445865",1,1
"afdnbg","4527127899",1,1
"afdnbg","4684435970",1,1
"afdnbg","4728055179",1,1
"afdnbg","628046813",1,1
"afdnbg","748257922422026242",2,2
"afdnbg","836338243364876290",1,1
"afdnbg","909172022651113473",1,1
"afdnbg","974317903",1,1
"ahlers_m","2530028126",1,1
"alexanderpoel","2439964185",1,1
"alexanderpoel","3251473204",1,1
"alexbarklage","113371429",1,1
"alles_fakemus","434460449",1,1
"amor_mundi","212240467",1,1
"andre_waechter","3383137925",1,1
"andre_waechter","3383455241",1,1
"andre_waechter","724953497469374464",1,1
"andre_waechter","729765418257285120",1,1
"andrea13662","2981382093",1,1
"andreasandy3131","2344913904",1,1
"aniesmann","2885573171",1,1
"aniesmann","370901523",1,1
"aniesmann","578949342",1,1
"aniesmann","581703328",1,1
"aniesmann","61431974",1,1
"aniesmann","78313705",1,1
"aniki_jt","3836707756",1,1
"anjaweisgerber","2904048473",1,1
"anjaweisgerber","370019702",1,1
"apvogt","330357834",1,1
"apvogt","836338243364876290",1,1
"ara_empfehlung","113371429",1,1
"ardalanai","30231444",1,1
"arnoldschiller","1053361368",1,1
"arnoldschiller","20036281",1,1
"arnoldschiller","2388444706",1,1
"arnoldschiller","32183563",1,1
"arnoldschiller","582243157",20,20
"arnoldschiller","713530218300981248",1,1
"arnoldschiller","780513666177392640",6,6
"arnoldschiller","780525889809440769",4,4
"arnoldschiller","780527924445413376",3,3
"arnoldschiller","853572263760867328",1,1
"arnoldschiller","858234392812146689",2,2
"astadler ""rt martinlindner","20520014",1,1
"astadler ""rt martinlindner","935427080",1,1
"axiomer","144104581",1,1
"axiomer","14784994",1,1
"axiomer","473923529",1,1
"axiomer","936817394",2,2
"b_hilaritas","1308809605",1,1
"b_hilaritas","630487425",1,1
"bavariawatch","2152275095",3,3
"bavariawatch","2465952667",3,3
"bavariawatch","2479457240",2,2
"bavariawatch","3166120049",1,1
"bavariawatch","375531518",6,6
"bavariawatch","3780286457",7,7
"bavariawatch","3981651935",1,1
"bavariawatch","821408474856820736",1,1
"bavariawatch","908325162357067778",1,1
"bayern_waehlt","88059769",1,1
"bayernkurier","1511520709",1,1
"bayernkurier","1534331402",1,1
"bayernkurier","1949513514",1,1
"bayernkurier","2302769958",1,1
"bayernkurier","2450909279",1,1
"bayernkurier","2800634622",1,1
"bayernkurier","2887896783",1,1
"bayernkurier","3324438197",1,1
"bayernkurier","4782890181",1,1
"bayernkurier","4861829486",1,1
"bayernkurier","715279089721065472",1,1
"bayernkurier","732305870516801541",1,1
"bayernkurier","747696132495650816",1,1
"bayernkurier","860084920814850048",1,1
"bayernkurier","875839754",1,1
"bb_ger","53886166",1,1
"bbeckmann","544945051",1,1
"beatrix_vstorch","1009250894",1,1
"beatrix_vstorch","1011720810",1,1
"beatrix_vstorch","1196300142",1,1
"beatrix_vstorch","1334295828",1,1
"beatrix_vstorch","136004517",1,1
"beatrix_vstorch","1375039512",1,1
"beatrix_vstorch","1397275166",1,1
"beatrix_vstorch","1469338615",1,1
"beatrix_vstorch","1470650814",1,1
"beatrix_vstorch","1475528634",1,1
"beatrix_vstorch","1552982012",1,1
"beatrix_vstorch","17713693",1,1
"beatrix_vstorch","183118752",1,1
"beatrix_vstorch","1884294697",1,1
"beatrix_vstorch","2270148584",1,1
"beatrix_vstorch","2294436120",1,1
"beatrix_vstorch","2346795098",1,1
"beatrix_vstorch","2465907259",1,1
"beatrix_vstorch","2491392500",1,1
"beatrix_vstorch","2585808948",1,1
"beatrix_vstorch","259638173",1,1
"beatrix_vstorch","2688079904",1,1
"beatrix_vstorch","2746361571",1,1
"beatrix_vstorch","275757944",1,1
"beatrix_vstorch","2802490987",1,1
"beatrix_vstorch","2817931146",1,1
"beatrix_vstorch","2849461797",1,1
"beatrix_vstorch","2867798695",1,1
"beatrix_vstorch","2887896783",1,1
"beatrix_vstorch","2911644821",1,1
"beatrix_vstorch","2964402359",1,1
"beatrix_vstorch","2998665491",1,1
"beatrix_vstorch","3036137385",1,1
"beatrix_vstorch","3069381515",1,1
"beatrix_vstorch","323479652",1,1
"beatrix_vstorch","3257006028",1,1
"beatrix_vstorch","3291559521",1,1
"beatrix_vstorch","330357834",1,1
"beatrix_vstorch","3341148963",1,1
"beatrix_vstorch","3361170412",1,1
"beatrix_vstorch","3424252036",1,1
"beatrix_vstorch","3427951089",1,1
"beatrix_vstorch","356309644",1,1
"beatrix_vstorch","3741126857",1,1
"beatrix_vstorch","3794476294",1,1
"beatrix_vstorch","3845116647",1,1
"beatrix_vstorch","4073510296",1,1
"beatrix_vstorch","4187629275",1,1
"beatrix_vstorch","4203995632",1,1
"beatrix_vstorch","4728055179",1,1
"beatrix_vstorch","4744516876",1,1
"beatrix_vstorch","4830435670",1,1
"beatrix_vstorch","513593005",1,1
"beatrix_vstorch","52707672",1,1
"beatrix_vstorch","527835146",1,1
"beatrix_vstorch","66321622",1,1
"beatrix_vstorch","713801690483400705",1,1
"beatrix_vstorch","720022249",1,1
"beatrix_vstorch","731561651917496321",1,1
"beatrix_vstorch","738771661915344897",1,1
"beatrix_vstorch","742592504252538880",1,1
"beatrix_vstorch","757151613970739200",1,1
"beatrix_vstorch","757945606778281984",1,1
"beatrix_vstorch","765202068135108608",1,1
"beatrix_vstorch","781776415343673344",1,1
"beatrix_vstorch","788374499951599618",1,1
"beatrix_vstorch","793462721719201792",1,1
"beatrix_vstorch","793783110462738432",1,1
"beatrix_vstorch","802917797298864128",1,1
"beatrix_vstorch","808725472553168897",1,1
"beatrix_vstorch","814902039494979585",1,1
"beatrix_vstorch","814970546366611457",1,1
"beatrix_vstorch","816717166900809729",1,1
"beatrix_vstorch","821024924517199872",1,1
"beatrix_vstorch","825730639194361856",1,1
"beatrix_vstorch","835141419601920000",1,1
"beatrix_vstorch","836338243364876290",1,1
"beatrix_vstorch","840873907636846593",1,1
"beatrix_vstorch","845969869778685952",1,1
"beatrix_vstorch","856076690828791808",1,1
"beatrix_vstorch","868458200030490624",1,1
"beatrix_vstorch","884887711374508033",1,1
"beatrix_vstorch","887334582634328065",1,1
"beatrix_vstorch","887971398479740928",1,1
"beatrix_vstorch","88887465",1,1
"beatrix_vstorch","890081620165840898",1,1
"beatrix_vstorch","893914323407470592",1,1
"beatrix_vstorch","899212735770218497",1,1
"beatrix_vstorch","901570517857165313",1,1
"beatrix_vstorch","904044880195936256",1,1
"beatrix_vstorch","907347689846833152",1,1
"bentor1312","270362730",1,1
"berlin_hilft","2807674700",1,1
"berlin_hilft","3531994695",1,1
"berlin_hilft","79498539",1,1
"berliner_kurier","796816093",1,1
"berndulrich","10157222",1,1
"berndulrich","112526774",1,1
"berndulrich","112914465",1,1
"berndulrich","1207741262",1,1
"berndulrich","1238529541",1,1
"berndulrich","12457532",2,2
"berndulrich","12472192",1,1
"berndulrich","1248466592",1,1
"berndulrich","132131909",1,1
"berndulrich","1361415758",1,1
"berndulrich","137649605",1,1
"berndulrich","138982824",1,1
"berndulrich","13927862",1,1
"berndulrich","1405411",1,1
"berndulrich","14208791",1,1
"berndulrich","1432792058",1,1
"berndulrich","143391717",1,1
"berndulrich","144872670",1,1
"berndulrich","14838108",1,1
"berndulrich","15063088",1,1
"berndulrich","1551212426",1,1
"berndulrich","156003780",1,1
"berndulrich","1568342563",1,1
"berndulrich","15710349",1,1
"berndulrich","15973750",1,1
"berndulrich","16185460",1,1
"berndulrich","167067970",1,1
"berndulrich","1719925616",1,1
"berndulrich","1734692346",1,1
"berndulrich","17424958",2,2
"berndulrich","177298336",1,1
"berndulrich","1859382319",1,1
"berndulrich","1913323148",1,1
"berndulrich","19482762",1,1
"berndulrich","19539376",1,1
"berndulrich","19738866",1,1
"berndulrich","19866185",1,1
"berndulrich","207025136",1,1
"berndulrich","212223394",1,1
"berndulrich","2154792391",1,1
"berndulrich","2171118496",1,1
"berndulrich","2193074589",1,1
"berndulrich","2199155772",1,1
"berndulrich","22036309",1,1
"berndulrich","221716094",2,2
"berndulrich","222041764",1,1
"berndulrich","22547666",1,1
"berndulrich","2276506828",1,1
"berndulrich","2291823050",2,2
"berndulrich","229545217",1,1
"berndulrich","2301925466",1,1
"berndulrich","23442476",1,1
"berndulrich","2358450884",1,1
"berndulrich","23780295",1,1
"berndulrich","24179495",1,1
"berndulrich","24517917",1,1
"berndulrich","24565445",1,1
"berndulrich","25351484",1,1
"berndulrich","2539596717",1,1
"berndulrich","2557127236",1,1
"berndulrich","2584072753",2,2
"berndulrich","259397402",1,1
"berndulrich","264111820",1,1
"berndulrich","2654775990",1,1
"berndulrich","26663329",1,1
"berndulrich","267769705",1,1
"berndulrich","273326012",1,1
"berndulrich","2740834912",1,1
"berndulrich","274899710",1,1
"berndulrich","2834108667",1,1
"berndulrich","2841008950",1,1
"berndulrich","2842518987",1,1
"berndulrich","2871465755",1,1
"berndulrich","2880094223",1,1
"berndulrich","29006871",1,1
"berndulrich","2914232981",1,1
"berndulrich","2956508669",1,1
"berndulrich","2957356870",1,1
"berndulrich","2981108811",1,1
"berndulrich","2996249974",1,1
"berndulrich","301086389",1,1
"berndulrich","3019580801",1,1
"berndulrich","3024847955",1,1
"berndulrich","3081172191",1,1
"berndulrich","31104704",1,1
"berndulrich","3110649555",1,1
"berndulrich","3151767532",1,1
"berndulrich","3226771",1,1
"berndulrich","323499348",1,1
"berndulrich","323829201",1,1
"berndulrich","32866606",1,1
"berndulrich","3336517876",1,1
"berndulrich","33615521",1,1
"berndulrich","3362947319",1,1
"berndulrich","33637699",1,1
"berndulrich","344906735",1,1
"berndulrich","345924880",1,1
"berndulrich","35517100",1,1
"berndulrich","360133848",1,1
"berndulrich","366245152",1,1
"berndulrich","368238775",1,1
"berndulrich","369109401",1,1
"berndulrich","370068437",1,1
"berndulrich","371259554",1,1
"berndulrich","39469022",1,1
"berndulrich","40103719",1,1
"berndulrich","4177900222",1,1
"berndulrich","4234634835",1,1
"berndulrich","4250700527",1,1
"berndulrich","43178482",1,1
"berndulrich","4372486768",1,1
"berndulrich","455392322",1,1
"berndulrich","45586617",1,1
"berndulrich","456155998",1,1
"berndulrich","467658132",1,1
"berndulrich","47107651",1,1
"berndulrich","471490791",2,2
"berndulrich","47428795",1,1
"berndulrich","4795755635",1,1
"berndulrich","4831269305",1,1
"berndulrich","48510580",1,1
"berndulrich","4885488455",1,1
"berndulrich","4889631839",1,1
"berndulrich","49093309",1,1
"berndulrich","499847353",1,1
"berndulrich","50986099",1,1
"berndulrich","52373515",1,1
"berndulrich","550438020",1,1
"berndulrich","552856490",1,1
"berndulrich","556478175",1,1
"berndulrich","55664633",1,1
"berndulrich","567181093",1,1
"berndulrich","56761116",1,1
"berndulrich","572847815",1,1
"berndulrich","59085146",2,2
"berndulrich","606287556",1,1
"berndulrich","610194645",1,1
"berndulrich","613495893",1,1
"berndulrich","625741313",1,1
"berndulrich","65375944",1,1
"berndulrich","68404031",1,1
"berndulrich","699602496508002304",1,1
"berndulrich","701128797769302016",1,1
"berndulrich","702157018090631168",1,1
"berndulrich","704003933384142848",1,1
"berndulrich","709140683374911489",1,1
"berndulrich","71282618",1,1
"berndulrich","714117873816498176",1,1
"berndulrich","741883103946387456",1,1
"berndulrich","74486208",1,1
"berndulrich","746676341928566784",1,1
"berndulrich","756793505243095040",1,1
"berndulrich","771751091293880320",1,1
"berndulrich","780796802387685376",1,1
"berndulrich","784140826129657856",1,1
"berndulrich","787774580",1,1
"berndulrich","797052112341467136",1,1
"berndulrich","80769319",1,1
"berndulrich","811541688296624128",1,1
"berndulrich","81619267",1,1
"berndulrich","820014312",1,1
"berndulrich","828353466481389569",1,1
"berndulrich","84170579",1,1
"berndulrich","84648232",1,1
"berndulrich","854824146739634176",1,1
"berndulrich","87392426",1,1
"berndulrich","87730423",2,2
"berndulrich","877919641515024386",1,1
"berndulrich","885841728",1,1
"berndulrich","908350207",1,1
"berndulrich","910331539",1,1
"berndulrich","92522481",1,1
"berndulrich","93024491",1,1
"berndulrich","936817394",1,1
"bigauge79","2523620181",1,1
"bild_muenchen","524183624",1,1
"bill6k","857154973364310020",3,3
"bizwal","199699021",1,1
"bjoern_aigudewi","2275067694",1,1
"bjoernuhde","267602505",1,1
"bjoernuhde","714221780437753856",1,1
"bjoernuhde","93516189",1,1
"bjvde","15365726",1,1
"bjvde","15841823",1,1
"bjvde","2180031792",1,1
"bjvde","47906635",1,1
"boersenzeitung","2190391206",1,1
"boersenzeitung","302213140",1,1
"boersenzeitung","3413333998",1,1
"boerseonline","456741823",1,1
"br_quer","838113163430232064",1,1
"br24","125570941",1,1
"br24","127505576",1,1
"br24","129026706",1,1
"br24","1339911823",1,1
"br24","1440571802",1,1
"br24","15776298",1,1
"br24","1886606958",4,4
"br24","20615607",1,1
"br24","212222275",1,1
"br24","257483920",1,1
"br24","28090993",1,1
"br24","285268093",1,1
"br24","2950085673",1,1
"br24","29955500",1,1
"br24","376239141",1,1
"br24","37953750",1,1
"br24","416590844",1,1
"br24","4236401613",1,1
"br24","457555566",1,1
"br24","4891172542",1,1
"br24","595551879",1,1
"br24","606287556",3,3
"br24","64407284",1,1
"br24","707367722",1,1
"br24","72141934",1,1
"br24","725621472803323904",1,1
"br24","860084920814850048",1,1
"br24","889440828749492225",1,1
"brandensteinph","113371429",1,1
"brandensteinph","46227690",1,1
"brennstoff","443212544",1,1
"brieveri","821026922490691589",1,1
"brightsblog","3384890716",1,1
"brihasselmann","24725119",1,1
"btwahltrend","16344596",1,1
"btwahltrend","259758029",1,1
"btwahltrend","265392958",1,1
"btwahltrend","29694967",1,1
"btwahltrend","2971830219",1,1
"btwahltrend","3191085733",1,1
"btwahltrend","415827625",1,1
"btwahltrend","43736987",1,1
"btwahltrend","468854179",1,1
"btwahltrend","524122127",1,1
"btwahltrend","741906107627606016",1,1
"btwahltrend","783054772580548608",1,1
"btwahltrend","825664602742652929",1,1
"btwahltrend","853189862442356736",1,1
"btwahltrend","903628459477528578",1,1
"bukowskisnephew","755302681334452224",1,1
"bus_fauli","3102941783",1,1
"buzzfeedgermany","126051369",1,1
"buzzfeedgermany","1568342563",1,1
"buzzfeedgermany","1632934848",1,1
"bvolksentscheid","217789469",1,1
"bystronafd","1009250894",1,1
"bystronafd","1042267028",1,1
"bystronafd","1066631413",1,1
"bystronafd","1119922741",1,1
"bystronafd","1162901370",1,1
"bystronafd","125920442",1,1
"bystronafd","1539607267",1,1
"bystronafd","1552982012",1,1
"bystronafd","1868837312",1,1
"bystronafd","212003801",1,1
"bystronafd","2299873066",1,1
"bystronafd","2465907259",1,1
"bystronafd","255637301",1,1
"bystronafd","2746361571",1,1
"bystronafd","2872928780",1,1
"bystronafd","299357728",1,1
"bystronafd","324298236",1,1
"bystronafd","3326127893",1,1
"bystronafd","3427951089",2,2
"bystronafd","411344362",1,1
"bystronafd","4187629275",1,1
"bystronafd","4228788018",2,2
"bystronafd","4569352401",1,1
"bystronafd","628046813",1,1
"bystronafd","713026147852939264",1,1
"bystronafd","713492087346429952",1,1
"bystronafd","728326774027919360",1,1
"bystronafd","738771661915344897",1,1
"bystronafd","754606341575114752",1,1
"bystronafd","755302681334452224",1,1
"bystronafd","757584921267433472",2,2
"bystronafd","769659281851424768",1,1
"bystronafd","774930679536750592",1,1
"bystronafd","816717166900809729",2,2
"bystronafd","821024924517199872",1,1
"bystronafd","832320651381899264",1,1
"bystronafd","833681279438770178",1,1
"bystronafd","865184379223625729",1,1
"bystronafd","872891650862964738",1,1
"bystronafd","887334582634328065",1,1
"bystronafd","889882881518120960",1,1
"bystronafd","899212735770218497",1,1
"bystronafd","905791878007836674",1,1
"bystronafd","909501107029909504",1,1
"bystronafd","910600482833477632",1,1
"bystronafd","974317903",1,1
"c_assimilator","125990481",1,1
"c_assimilator","311915395",1,1
"c_assimilator","50433430",1,1
"c_assimilator","984978180",1,1
"calaha_caha","628213555",5,5
"catens","1666211774",2,2
"cdeutschlaender","1020567284",1,1
"cdeutschlaender","104966264",1,1
"cdeutschlaender","112843090",1,1
"cdeutschlaender","1349252810",1,1
"cdeutschlaender","17929525",1,1
"cdeutschlaender","207025136",1,1
"cdeutschlaender","2466651540",1,1
"cdeutschlaender","41325542",1,1
"cdeutschlaender","4224722859",1,1
"cdeutschlaender","42651849",2,2
"cdeutschlaender","463726254",1,1
"cdeutschlaender","464656229",1,1
"cdeutschlaender","774323087743586306",1,1
"cdeutschlaender","801836974285922305",1,1
"cdeutschlaender","811541688296624128",1,1
"cdulsa","186360797",1,1
"chris_hoeland","1361415758",1,1
"chris_pyak","2368371285",1,1
"chrisboppel","125920442",1,1
"chrisboppel","1949555407",1,1
"chrisboppel","198873668",1,1
"chrisboppel","24677397",1,1
"chrisboppel","266110572",1,1
"chrisboppel","2981863919",1,1
"chrisboppel","356309644",1,1
"chrisboppel","3586587142",2,2
"chrisboppel","4149878551",1,1
"chrisboppel","731561651917496321",1,1
"chrisdrocla","701893008288038912",1,1
"chrisdrocla","724869004511350784",1,1
"chtrost","1033563091",1,1
"chtrost","1117566630",1,1
"chtrost","1252715659",1,1
"chtrost","1459505390",1,1
"chtrost","146242982",1,1
"chtrost","17038626",1,1
"chtrost","1709764189",1,1
"chtrost","191972027",1,1
"chtrost","20285183",1,1
"chtrost","2487355079",1,1
"chtrost","2500126551",1,1
"chtrost","258723760",1,1
"chtrost","2722049123",1,1
"chtrost","2746361571",1,1
"chtrost","291329034",1,1
"chtrost","2969405391",1,1
"chtrost","3098052395",1,1
"chtrost","342575145",1,1
"chtrost","3731565562",1,1
"chtrost","40227292",1,1
"chtrost","4234634835",1,1
"chtrost","475110157",1,1
"chtrost","4818065219",1,1
"chtrost","4885068579",1,1
"chtrost","52745493",1,1
"chtrost","546796216",1,1
"chtrost","607110686",1,1
"chtrost","723896182167187457",1,1
"chtrost","728326774027919360",1,1
"chtrost","77779367",1,1
"chtrost","802900980203487237",1,1
"chtrost","821026922490691589",1,1
"chtrost","853607343732518913",1,1
"ciffi","312582893",1,1
"ciffi","73862753",1,1
"claudine","1361415758",1,1
"claudine","2740834912",1,1
"claudine","2808367905",1,1
"claudine","894573109",1,1
"connymeier","259638173",1,1
"cooliopenguin","1487011",1,1
"cornelstef","328453671",1,1
"creation_2011","1712430325",1,1
"creation_2011","259638173",1,1
"crisgnesutta","883061911188844544",1,1
"csu","1552762753",1,1
"csu","2800634622",1,1
"csu","3324790167",1,1
"csu","57724797",1,1
"csu","891172681277734912",1,1
"csu_ake","2800634622",1,1
"csu_oberbayern","20429858",1,1
"csu_oberbayern","21107582",1,1
"csu_oberbayern","863029630344847360",1,1
"csu_oberbayern","901860816009482240",1,1
"csu_ogau","857334822271942657",1,1
"dandy_bo","1407192332",1,1
"dandy_bo","314776265",1,1
"dandy_bo","374483612",1,1
"dandy_bo","755681350712193024",1,1
"dandy_bo","779002234365480961",1,1
"dandy_bo","821497545448976384",1,1
"danieljkroll","14409814",1,1
"darkgermany","1009250894",1,1
"darkgermany","1446217872",1,1
"darkgermany","17713693",1,1
"darkgermany","1864102783",1,1
"darkgermany","19314965",1,1
"darkgermany","821026654256435200",1,1
"darkgermany","888388915383738369",1,1
"darkgermany","910600482833477632",1,1
"dasigno","714117873816498176",1,1
"davidbayern2017","2704133805",1,1
"ddbnews","901875885460074496",1,1
"deichkinderost","239078153",1,1
"deichkinderost","273559383",1,1
"deichkinderost","2940068199",1,1
"deichkinderost","4149878551",1,1
"deichkinderost","415775118",1,1
"deichkinderost","473725876",1,1
"deichkinderost","68841109",1,1
"delonghi75","1859382319",1,1
"delonghi75","1873548374",1,1
"delonghi75","832941372336377857",1,1
"delonghi75","872891650862964738",1,1
"derfreitag","775426488",1,1
"dermarcdecker","15980032",1,1
"dermarcdecker","30453687",1,1
"dermaschinist","185722581",1,1
"diehumanisten","112425138",1,1
"diehumanisten","124407118",1,1
"diehumanisten","1252551638",1,1
"diehumanisten","1478258040",1,1
"diehumanisten","15230136",1,1
"diehumanisten","1554736406",1,1
"diehumanisten","1641705049",1,1
"diehumanisten","17947950",1,1
"diehumanisten","215183395",1,1
"diehumanisten","2279042636",1,1
"diehumanisten","273054582",1,1
"diehumanisten","2777956661",1,1
"diehumanisten","3005468225",1,1
"diehumanisten","38889432",1,1
"diehumanisten","804788522121068544",1,1
"diehumanisten","810092596852850689",1,1
"diehumanisten","849331047787581441",1,1
"diehumanisten","858255688585400320",1,1
"diehumanisten","858706295091863556",1,1
"diehumanisten","872135587255504896",1,1
"dielinkeep","79498539",1,1
"dieparteifuerth","77818784",1,1
"digitalkritikde","21703164",1,1
"dneuerer","841207826148151296",1,1
"dneuerer","899308266748080128",1,1
"dokmz","148689514",1,1
"dokmz","15636102",1,1
"dokmz","21703164",1,1
"dokmz","257550643",1,1
"dokmz","2941978445",1,1
"dokmz","844560333121441800",1,1
"dontpanicberlin","4724422528",1,1
"dontswitch","2653677332",1,1
"dooflandzensur","3731565562",1,1
"dooflandzensur","4569352401",1,1
"doppellhelix","4008070679",1,1
"drdavidberger","1119922741",1,1
"drdavidberger","1469338615",1,1
"drdavidberger","180786610",1,1
"drdavidberger","183118752",1,1
"drdavidberger","21751842",1,1
"drdavidberger","233602419",1,1
"drdavidberger","255637301",1,1
"drdavidberger","258087034",1,1
"drdavidberger","265392958",1,1
"drdavidberger","2964402359",1,1
"drdavidberger","2999837297",1,1
"drdavidberger","3632112857",1,1
"drdavidberger","4141262475",1,1
"drdavidberger","42291979",1,1
"drdavidberger","4394933487",1,1
"drdavidberger","4569352401",1,1
"drdavidberger","501406425",1,1
"drdavidberger","607159536",1,1
"drdavidberger","704844541619089409",1,1
"drdavidberger","709800243840286725",1,1
"drdavidberger","711865509290119168",1,1
"drdavidberger","755302681334452224",1,1
"drdavidberger","757382733748379648",1,1
"drdavidberger","758373240263835649",1,1
"drdavidberger","76754475",1,1
"drdavidberger","799154260655144960",1,1
"drdavidberger","811099651596230656",1,1
