"Target","Source","n","Weight"
"maltekaufmann","2270148584",1,1
"maltekaufmann","2299873066",1,1
"maltekaufmann","2399223560",1,1
"maltekaufmann","259638173",1,1
"maltekaufmann","269751237",1,1
"maltekaufmann","2710868915",1,1
"maltekaufmann","2818689083",1,1
"maltekaufmann","290726218",1,1
"maltekaufmann","2960137859",1,1
"maltekaufmann","2969616615",1,1
"maltekaufmann","2999837297",1,1
"maltekaufmann","3053231578",1,1
"maltekaufmann","3226208999",1,1
"maltekaufmann","323479652",1,1
"maltekaufmann","3291559521",1,1
"maltekaufmann","3298062722",1,1
"maltekaufmann","3307234695",1,1
"maltekaufmann","34053839",1,1
"maltekaufmann","3435798599",1,1
"maltekaufmann","3448073356",1,1
"maltekaufmann","357641120",1,1
"maltekaufmann","390616461",2,2
"maltekaufmann","394062634",1,1
"maltekaufmann","3963583343",1,1
"maltekaufmann","3987086235",1,1
"maltekaufmann","4003877134",1,1
"maltekaufmann","409537829",1,1
"maltekaufmann","42291979",1,1
"maltekaufmann","454873093",1,1
"maltekaufmann","4569352401",1,1
"maltekaufmann","4814722649",1,1
"maltekaufmann","4830435670",1,1
"maltekaufmann","4904135430",1,1
"maltekaufmann","52707672",1,1
"maltekaufmann","533330971",1,1
"maltekaufmann","550804211",1,1
"maltekaufmann","585731298",1,1
"maltekaufmann","62564469",1,1
"maltekaufmann","67564863",1,1
"maltekaufmann","701083132766846976",1,1
"maltekaufmann","712412967397138433",1,1
"maltekaufmann","713492087346429952",1,1
"maltekaufmann","731561651917496321",1,1
"maltekaufmann","736796494884442112",1,1
"maltekaufmann","738771661915344897",1,1
"maltekaufmann","75522383",1,1
"maltekaufmann","755302681334452224",1,1
"maltekaufmann","757151613970739200",1,1
"maltekaufmann","757584921267433472",1,1
"maltekaufmann","759312542548234240",1,1
"maltekaufmann","769657355336355841",1,1
"maltekaufmann","774930679536750592",1,1
"maltekaufmann","779208371484430336",1,1
"maltekaufmann","787691178976219137",1,1
"maltekaufmann","799471710051438592",1,1
"maltekaufmann","802917797298864128",1,1
"maltekaufmann","808725472553168897",1,1
"maltekaufmann","811099651596230656",1,1
"maltekaufmann","811236553544626176",1,1
"maltekaufmann","816717166900809729",1,1
"maltekaufmann","821026922490691589",1,1
"maltekaufmann","825730639194361856",1,1
"maltekaufmann","836338243364876290",2,2
"maltekaufmann","855697907533664256",1,1
"maltekaufmann","855824260715118594",1,1
"maltekaufmann","863708302584184832",1,1
"maltekaufmann","865184379223625729",1,1
"maltekaufmann","884586449831686145",2,2
"maltekaufmann","887334582634328065",1,1
"maltekaufmann","898198234635653120",1,1
"maltekaufmann","899212735770218497",1,1
"maltekaufmann","901826669857705984",1,1
"maltekaufmann","904971670296899585",1,1
"maltekaufmann","906872788987924480",1,1
"maltekaufmann","908443729605873666",1,1
"maltekaufmann","909172022651113473",1,1
"manfredweber","1117570424",1,1
"manfredweber","1182378068",1,1
"manfredweber","1552762753",1,1
"manfredweber","21107582",1,1
"manfredweber","224390950",1,1
"manfredweber","2669428663",1,1
"manfredweber","2800634622",1,1
"manfredweber","356190403",1,1
"manfredweber","48295673",1,1
"manfredweber","536569438",1,1
"manfredweber","538482951",1,1
"manfredweber","575142277",3,3
"manfredweber","756579313147908097",1,1
"manfredweber","758691910718484480",1,1
"marco_w_s","328453671",1,1
"marco_w_s","707841704",1,1
"marcusschwemer","26718271",1,1
"mario_hau_afd","3448073356",1,1
"mario_hau_afd","4805291242",1,1
"markantdjpool","21703164",2,2
"markantdjpool","4008070679",1,1
"markus_soeder","1270731392",6,6
"markus_soeder","1552762753",1,1
"markus_soeder","21107582",3,3
"markus_soeder","2568369487",1,1
"markus_soeder","2722049123",2,2
"markus_soeder","2825601045",1,1
"markus_soeder","2906189369",1,1
"markus_soeder","2974882234",3,3
"markus_soeder","30869616",1,1
"markus_soeder","4181547357",1,1
"markus_soeder","4577700622",2,2
"markus_soeder","50285862",5,5
"markus_soeder","561455838",1,1
"markus_soeder","75498776",1,1
"markus_soeder","815241883626520577",1,1
"markus_soeder","925422438",1,1
"martinitier","27702294",1,1
"martinlindner","17782233",1,1
"martinlindner","951580298",1,1
"mayer_cecily","875749390606118913",1,1
"menschvorprofit","1262801960",1,1
"merkur_de","1349252810",1,1
"metzold","277183055",1,1
"metzold","553648377",1,1
"michaelb2861","1523098442",1,1
"michaelb2861","249620286",1,1
"michaelb2861","426611780",1,1
"michaelb2861","494163557",1,1
"michaelb2861","696077939289563136",1,1
"michaelb2861","811093269073526784",1,1
"mikeschier","17929525",1,1
"mikeschier","222041764",1,1
"mikeschier","3704102843",1,1
"mikeschier","484234525",1,1
"mikeschier","700751951252758528",1,1
"milkthesun","2785897560",1,1
"minza77","785158661110951936",1,1
"miro_becker","42291979",1,1
"miro_becker","811236553544626176",1,1
"mkaltental","861959629760233473",1,1
"mkrpooh","4802702181",1,1
"mme7","3050860931",1,1
"molosovsky","726364147571671040",1,1
"morgengagazin","3105483519",1,1
"morgengagazin","3395178346",1,1
"morgengagazin","779034430652424192",1,1
"moritz_wichmann","1087170164",1,1
"moritz_wichmann","138384467",1,1
"moritz_wichmann","1535719784",1,1
"moritz_wichmann","159146257",1,1
"moritz_wichmann","19618471",1,1
"moritz_wichmann","2180031792",1,1
"moritz_wichmann","2180243454",1,1
"moritz_wichmann","2250035412",1,1
"moritz_wichmann","2312431428",1,1
"moritz_wichmann","2572556132",1,1
"moritz_wichmann","3095645451",1,1
"moritz_wichmann","3254893888",1,1
"moritz_wichmann","3381707955",1,1
"moritz_wichmann","386130193",1,1
"moritz_wichmann","3909035603",1,1
"moritz_wichmann","40056556",1,1
"moritz_wichmann","4228336759",1,1
"moritz_wichmann","435781283",1,1
"moritz_wichmann","456689619",1,1
"moritz_wichmann","4729592175",1,1
"moritz_wichmann","4764911800",1,1
"moritz_wichmann","50600964",1,1
"moritz_wichmann","56672561",1,1
"moritz_wichmann","577889339",1,1
"moritz_wichmann","594858647",1,1
"moritz_wichmann","712375274",1,1
"moritz_wichmann","74951679",1,1
"moritz_wichmann","753640409067319296",1,1
"moritz_wichmann","919916520",1,1
"moritz_wichmann","94578712",1,1
"mufflkuchen","2287092128",1,1
"mufflkuchen","2699204405",1,1
"mufflkuchen","2979854817",1,1
"mufflkuchen","3302455137",1,1
"mufflkuchen","727998787646590976",1,1
"mufflkuchen","733179702341406720",1,1
"mufflkuchen","884369357144559618",1,1
"munichfan87","426664583",1,1
"muschelschloss","148860497",1,1
"muschelschloss","193825624",2,2
"muschelschloss","2333807252",1,1
"muschelschloss","2934858075",1,1
"muschelschloss","3292593735",1,1
"muschelschloss","3408569104",1,1
"muschelschloss","68690820",1,1
"muschelschloss","71282618",1,1
"mxaxxxi","127505576",1,1
"mxaxxxi","72141934",1,1
"ndaktuell","10733552",1,1
"ndaktuell","1405711357",1,1
"ndaktuell","15177954",1,1
"ndaktuell","21406149",1,1
"ndaktuell","21809931",1,1
"ndaktuell","222041764",1,1
"ndaktuell","2791406556",1,1
"ndaktuell","2969405391",1,1
"ndaktuell","3333472402",1,1
"ndaktuell","3366403426",1,1
"ndaktuell","3387292427",1,1
"ndaktuell","3634711637",1,1
"ndaktuell","383431743",1,1
"ndaktuell","54232520",1,1
"ndaktuell","550192983",1,1
"ndaktuell","562736610",1,1
"ndaktuell","717294239",1,1
"ndaktuell","776148674091094016",1,1
"ndaktuell","796353060821864449",1,1
"ndaktuell","796438488191270916",1,1
"netterversuch","14523931",1,1
"netterversuch","432827037",1,1
"netterversuch","4689881370",1,1
"netzwerkggs21","1204230853",1,1
"nicki100001","20967700",1,1
"nicolaus_fest","2964402359",1,1
"norbertseidl1","1580606461",1,1
"nordbayern","16239833",1,1
"nordbayern","290039352",1,1
"nordbayern","710523754842034181",1,1
"nordbayern","910774390777925632",1,1
"ntvde","28081416",1,1
"ntvde","328453671",1,1
"ntvde","55178663",1,1
"ntvde","955406168",1,1
"nz_online","16239833",1,1
"nz_online","18306014",1,1
"nz_online","702507878230462464",1,1
"oedpduesseldorf","217789469",1,1
"oekohofflaeming","582227284",1,1
"onestepbayond","1407192332",1,1
"onestepbayond","56394959",1,1
"oniondogster","716575120307929088",1,1
"pa1n09","77865486",1,1
"pascal_hesse","12377102",1,1
"pascal_hesse","225686292",1,1
"pascal_hesse","22914851",1,1
"pascal_hesse","247000839",1,1
"pascal_hesse","77806089",1,1
"pascal_hesse","887521820",1,1
"patriciaakoller","4008070679",1,1
"patriciaakoller","881564226208378880",2,2
"pbeutel","2270148584",2,2
"pbeutel","4742666907",1,1
"pebru23","1548194635",1,1
"pebru23","2539781841",1,1
"pebru23","376644535",1,1
"pebru23","4621226295",1,1
"pebru23","817842489814118401",1,1
"pegida2016","2502606786",1,1
"pegida2016","2858942219",1,1
"pegida2016","2960137859",1,1
"pegida2016","3302862255",1,1
"pegida2016","3331775393",1,1
"pegida2016","4527127899",1,1
"pegida2016","513593005",1,1
"pegida2016","614142790",1,1
"peter_simone","1674106142",1,1
"peter_simone","199803375",1,1
"peter_simone","2937543735",1,1
"peter_simone","3803101",1,1
"peter_simone","576573151",1,1
"peter_simone","832941372336377857",1,1
"peter_simone","893011415677775872",1,1
"peter_simone","904493208",1,1
"peterabo1","4883521990",1,1
"peterabo1","708339339990794240",1,1
"peterabo1","823411549054390272",1,1
"peterroger17","1059206690",1,1
"peterroger17","2502606786",2,2
"peterroger17","755302681334452224",1,1
"peterroger17","757382733748379648",1,1
"peterroger17","816717166900809729",1,1
"peterroger17","817842489814118401",1,1
"peterroger17","836338243364876290",1,1
"petrabentele","103383073",1,1
"pfinkelgruen","4850630195",1,1
"philhackemann","188079988",1,1
"phoenix_de","714386061833728001",1,1
"phoenix_de","883809587853492225",1,1
"picadofogo","909172022651113473",1,1
"piratenpartei","430787937",1,1
"piratenpartei","582243157",1,1
"pmachinery","1263990463",1,1
"pmachinery","259638173",1,1
"pmachinery","265392958",1,1
"prof_buehler","2250406740",1,1
"prognosumfragen","1059206690",1,1
"prognosumfragen","1169093844",1,1
"prognosumfragen","1470650814",1,1
"prognosumfragen","2574015361",1,1
"prognosumfragen","3304480665",1,1
"prognosumfragen","4704069565",1,1
"prognosumfragen","4728055179",2,2
"prognosumfragen","482408064",3,3
"prognosumfragen","60913670",1,1
"prognosumfragen","803647592546660352",1,1
"prognosumfragen","816717166900809729",3,3
"prognosumfragen","855697907533664256",1,1
"querkopfrobot","290726218",1,1
"questoph","61145089",1,1
"radio_arabella","2330388670",1,1
"rainerrogge","266110572",1,1
"rainerrogge","40628438",1,1
"rainerrogge","43736987",2,2
"rbb24","1216577796",1,1
"rbb24","1224200468",1,1
"rbb24","122448186",1,1
"rbb24","12528592",1,1
"rbb24","127289951",1,1
"rbb24","1285301984",3,3
"rbb24","1686249662",1,1
"rbb24","17616581",1,1
"rbb24","18567270",1,1
"rbb24","18669682",3,3
"rbb24","218809691",1,1
"rbb24","22778541",3,3
"rbb24","24657368",1,1
"rbb24","249704490",1,1
"rbb24","25172118",1,1
"rbb24","2587605783",1,1
"rbb24","2682824893",1,1
"rbb24","2935548437",1,1
"rbb24","3026831427",1,1
"rbb24","305553063",1,1
"rbb24","31752363",1,1
"rbb24","3297018921",1,1
"rbb24","37432015",1,1
"rbb24","3836788697",1,1
"rbb24","4714711828",1,1
"rbb24","4766834668",1,1
"rbb24","491838939",1,1
"rbb24","526335831",1,1
"rbb24","586442271",2,2
"rbb24","617807433",1,1
"rbb24","715144643390914560",1,1
"rbb24","715591916885315584",1,1
"rbb24","758964255597015041",1,1
"rbb24","765842307765657600",1,1
"rbb24","772005621633847296",1,1
"rbb24","772961048081162240",1,1
"rbb24","78276177",1,1
"rbb24","790945598128197633",1,1
"rbb24","796816093",1,1
"rbb24","811122575661268992",1,1
"rbb24","811515368443445248",1,1
"rbb24","962203008",2,2
"rbb24","986447624",1,1
"realmartinhagen","2998065586",1,1
"reinboth","20091891",1,1
"reinboth","94837280",1,1
"reuters_de","461448063",1,1
"reuters_de","729305769171136512",1,1
"reuters_de","974317903",1,1
"rex_cramer","67579925",1,1
"rick_nrw","375531518",1,1
"riesepeter","546582263",1,1
"rneuhann","1957517246",1,1
"rneuhann","28081416",1,1
"rneuhann","2893555155",1,1
"roansub","942226236",1,1
"robert_fietzke","133396516",1,1
"robert_fietzke","18168510",1,1
"robert_fietzke","2969405391",1,1
"robert_fietzke","471952016",1,1
"robert_fietzke","73862753",1,1
"ronaldlaessig","1042267028",1,1
"ronaldlaessig","107241204",1,1
"ronaldlaessig","1196300142",1,1
"ronaldlaessig","124169534",1,1
"ronaldlaessig","14635196",1,1
"ronaldlaessig","1864102783",1,1
"ronaldlaessig","1908021835",1,1
"ronaldlaessig","2209113199",1,1
"ronaldlaessig","224159675",1,1
"ronaldlaessig","2334451101",1,1
"ronaldlaessig","2496792297",1,1
"ronaldlaessig","2650187851",1,1
"ronaldlaessig","2843523178",1,1
"ronaldlaessig","309712179",3,3
"ronaldlaessig","3200012582",1,1
"ronaldlaessig","3304480665",1,1
"ronaldlaessig","35198937",1,1
"ronaldlaessig","390616461",1,1
"ronaldlaessig","4203995632",1,1
"ronaldlaessig","426611780",1,1
"ronaldlaessig","45381024",1,1
"ronaldlaessig","489222890",1,1
"ronaldlaessig","713492087346429952",1,1
"ronaldlaessig","715640125607251969",1,1
"ronaldlaessig","719051806744178688",1,1
"ronaldlaessig","719457888289296384",1,1
"ronaldlaessig","741646773115064320",1,1
"ronaldlaessig","757846986506719232",1,1
"ronaldlaessig","769931743352807424",1,1
"ronaldlaessig","808725472553168897",1,1
"ronaldlaessig","817842489814118401",1,1
"ronaldlaessig","899308266748080128",1,1
"ronniegrob","3354713007",1,1
"roter_ritter","198089759",1,1
"roter_ritter","2650331017",1,1
"roter_ritter","422528004",1,1
"roter_ritter","45527161",1,1
"sabine_m_b","1552982012",1,1
"sabine_m_b","158443715",1,1
"sabine_m_b","175772813",1,1
"sabine_m_b","2465907259",1,1
"sabine_m_b","4228788018",1,1
"sabine_m_b","628046813",1,1
"sabine_m_b","737365560753819653",1,1
"sabine_m_b","825730639194361856",1,1
"sabine_m_b","861828918",1,1
"saftiis","2695026032",1,1
"salvanize","787510578",1,1
"salzmanufaktur","884887711374508033",1,1
"saschaulbrich","1043296272",1,1
"saschaulbrich","1337303960",1,1
"saschaulbrich","259638173",1,1
"saschaulbrich","288913727",1,1
"saschaulbrich","2998665491",1,1
"saschaulbrich","4187629275",1,1
"saschaulbrich","66321622",1,1
"saschaulbrich","808698164761034752",1,1
"saschaulbrich","832571921598406657",1,1
"saschaulbrich","850945093565644801",1,1
"saschaulbrich","855824260715118594",1,1
"saschaulbrich","887334582634328065",1,1
"saschaulbrich","904044880195936256",1,1
"saschaulbrich","907347689846833152",1,1
"saschaulbrich","974317903",1,1
"schneeridara","2208817489",1,1
"schneeridara","707933844448677889",1,1
"schneeridara","825730639194361856",1,1
"schwarzerkater5","210808629",2,2
"schwarzerkater5","617093358",1,1
"seidel_wolfgang","222440532",1,1
"seidel_wolfgang","234333247",1,1
"seidel_wolfgang","84045279",1,1
"sekor","472676663",1,1
"sekor","636263628",1,1
"sekor","90610069",1,1
"selbherr","103126847",1,1
"sharebenhaufen","18601517",1,1
"simon_guenther","3709793117",1,1
"sip_media","50756702",1,1
"sirschnee","327278213",1,1
"sirschnee","53018424",1,1
"sirschnee","708041826058559489",2,2
"sirschnee","799471710051438592",2,2
"sirschnee","816717166900809729",2,2
"sirschnee","832320651381899264",1,1
"sirschnee","904642792605003777",1,1
"skaenda","832320651381899264",1,1
"slorz","113371429",1,1
"sollylectric","1256954707",1,1
"stadtbienen","4889282517",1,1
"stanilein","2330388670",1,1
"starrysky4mj","2920002778",1,1
"stefanswelt","614142790",1,1
"stephanjbauer","2609273127",1,1
"stephanjbauer","436209138",1,1
"stephanjbauer","733179702341406720",1,1
"stephanjbauer","811093269073526784",1,1
"stimmbuerger","3292593735",1,1
"stimmbuerger","399900593",1,1
"stimmbuerger","402960835",1,1
"stimmbuerger","885952021",6,6
"strack_c","1131404527",1,1
"strack_c","1361415758",1,1
"strack_c","6027992",1,1
"sumymus","270362730",1,1
"sven_giegold","1166145804",1,1
"sven_giegold","210354218",1,1
"sven_giegold","321904095",1,1
"sven_giegold","50982806",1,1
"svenboell","1160077218",1,1
"svenboell","2894404299",1,1
"svenboell","2924478692",1,1
"svenboell","710419263891308544",1,1
"svenkessler","2762186177",1,1
"svennemeth","4428299182",1,1
"svostrow","1059206690",1,1
"svostrow","755302681334452224",1,1
"swagenknecht","17779603",1,1
"tagesthemen","787774580",1,1
"tagesthemen","958667540",1,1
"taguerness","842118367",2,2
"taguerness","951525006",3,3
"tatjanaweller","2964402359",1,1
"tcsmuc","125570941",1,1
"tgd_att","889440828749492225",1,1
"theckcristal","2717505726",1,1
"theseus42","1073575524",3,3
"thomar4711","16264752",1,1
"thomar4711","2972301658",1,1
"thomaschke","830750702754476033",1,1
"thomasmichael71","23831095",1,1
"tinobucksch","4697145092",1,1
"tinobucksch","870642769206927360",1,1
"tlnue","1833496080",1,1
"tlnue","2527815351",1,1
"tobithewild","204457266",1,1
"tobithewild","30628861",1,1
"tomkoehler252","21188017",1,1
"tomkoehler252","3395178346",1,1
"tomkoehler252","4141262475",1,1
"tomkoehler252","722734226362253312",1,1
"tomkoehler252","884887711374508033",1,1
"tradingtheponzi","941457192",1,1
"transparency_de","1760561",1,1
"transparency_de","17682232",1,1
"transparency_de","19864546",1,1
"transparency_de","21561064",1,1
"transparency_de","2969405391",1,1
"transparency_de","374314410",1,1
"transparency_de","395976941",1,1
"transparency_de","40628438",1,1
"transparency_de","58422829",1,1
"transparency_de","71877038",1,1
"traumdiebe","2502606786",1,1
"tspwahl","15544824",1,1
"tspwahl","18168510",1,1
"tspwahl","19539680",1,1
"tspwahl","2275067694",1,1
"tspwahl","22926365",3,3
"tspwahl","2588151718",1,1
"tspwahl","288134934",1,1
"tspwahl","3349670518",1,1
"tspwahl","358314880",1,1
"tspwahl","59085146",1,1
"tspwahl","723896182167187457",1,1
"tv_oberfranken","19857743",1,1
"tv_oberfranken","2440158972",2,2
"tv_oberfranken","590083875",1,1
"tv_oberfranken","792291916348006400",1,1
"u98","103409417",1,1
"u98","16618617",1,1
"u98","58445939",1,1
"uli9bu","3119096980",1,1
"umweltdrucker","262620669",1,1
"umweltdrucker","89901677",1,1
"urbster","256560628",1,1
"ursulagresser2","964757678",1,1
"v_palme","1222045254",1,1
"v_palme","197405534",1,1
"v_palme","259638173",1,1
"v_palme","2635598825",1,1
"v_palme","2817931146",1,1
"v_palme","340541943",1,1
"v_palme","3569588535",1,1
"v_palme","4569352401",2,2
"v_palme","810957560723505152",1,1
"v_palme","887334582634328065",1,1
"v_palme","887583355503599616",1,1
"vanberlichingen","2581862881",1,1
"vanberlichingen","808725472553168897",1,1
"vanberlichingen","878654234",1,1
"vincentkiefer","20927595",1,1
"vvnbdanrw","899817114697117698",1,1
"waehlen","17290634",1,1
"waehlen","7267142",1,1
"wahlumfrage","1119922741",1,1
"wahlumfrage","127505576",1,1
"wahlumfrage","2819597375",1,1
"wahlumfrage","3362871814",1,1
"wahlumfrage","34887727",1,1
"wahlumfrage","719051806744178688",1,1
"wahlumfrage","72141934",1,1
"wahlumfrage","769659281851424768",1,1
"wahlumfrage","841768687245918208",1,1
"wahlumfragen1","24215355",1,1
"walkoflife66","899212735770218497",1,1
"watch_union","1033552842",2,2
"watch_union","1048591105",1,1
"watch_union","1053361368",1,1
"watch_union","115017977",1,1
"watch_union","1166986651",1,1
"watch_union","11934922",1,1
"watch_union","1214861312",1,1
"watch_union","1384922461",1,1
"watch_union","138848359",1,1
"watch_union","1407192332",2,2
"watch_union","1410789368",1,1
"watch_union","1478611",1,1
"watch_union","148689514",5,5
"watch_union","154543694",1,1
"watch_union","1570540154",1,1
"watch_union","159146257",6,6
"watch_union","1653312679",1,1
"watch_union","1895816748",1,1
"watch_union","19344718",1,1
"watch_union","19550301",1,1
"watch_union","1971150385",1,1
"watch_union","202110041",1,1
"watch_union","2198723234",2,2
"watch_union","222041764",4,4
"watch_union","2275067694",2,2
"watch_union","2333807252",14,14
"watch_union","2388444706",2,2
"watch_union","242504661",2,2
"watch_union","2571579528",1,1
"watch_union","2577403796",1,1
"watch_union","2676799425",1,1
"watch_union","28958701",1,1
"watch_union","2972301658",1,1
"watch_union","2974996144",2,2
"watch_union","2983919681",2,2
"watch_union","2989997703",1,1
"watch_union","2991922192",1,1
"watch_union","3011224121",1,1
"watch_union","302576057",1,1
"watch_union","3218963007",1,1
"watch_union","3259700481",12,12
"watch_union","328453671",1,1
"watch_union","3435098847",4,4
"watch_union","3435720711",1,1
"watch_union","344906735",5,5
"watch_union","358665130",1,1
"watch_union","3630409336",1,1
"watch_union","3646563859",2,2
"watch_union","366269505",1,1
"watch_union","392264201",1,1
"watch_union","4008070679",3,3
"watch_union","4045056147",1,1
"watch_union","404779717",1,1
"watch_union","40628438",2,2
"watch_union","423682871",1,1
"watch_union","429226338",1,1
"watch_union","44315494",2,2
"watch_union","470633689",1,1
"watch_union","4724747236",2,2
"watch_union","473725876",1,1
"watch_union","4893166881",1,1
"watch_union","495723523",1,1
"watch_union","51600405",1,1
"watch_union","516050770",1,1
"watch_union","531186662",1,1
"watch_union","54169685",1,1
"watch_union","554580273",1,1
"watch_union","573868766",1,1
"watch_union","580000094",1,1
"watch_union","614142790",1,1
"watch_union","615506650",3,3
"watch_union","617437999",1,1
"watch_union","700459702572945408",1,1
"watch_union","707841704",2,2
"watch_union","712341219716833280",1,1
"watch_union","713530218300981248",8,8
"watch_union","71513729",2,2
"watch_union","72319491",1,1
"watch_union","726364147571671040",7,7
"watch_union","729986706917752832",1,1
"watch_union","743806235506581504",1,1
"watch_union","772961048081162240",3,3
"watch_union","775035866523791360",1,1
"watch_union","776014169774690304",2,2
"watch_union","780796802387685376",1,1
"watch_union","78436225",1,1
"watch_union","794684461707358208",1,1
"watch_union","801476435277971456",8,8
"watch_union","822547266321993729",1,1
"watch_union","828658173242380288",1,1
"watch_union","834360316112822272",1,1
"watch_union","838967257934016515",3,3
"watch_union","842340388547485696",1,1
"watch_union","843461268774293504",1,1
"watch_union","846803883997433856",2,2
"watch_union","852445146704728064",1,1
"watch_union","859101343356772353",1,1
"watch_union","875450142500864000",2,2
"watch_union","884783160822816768",11,11
"watch_union","894456789999259649",3,3
"watch_union","904409696844615684",1,1
"watch_union","908461507448643584",2,2
"watch_union","912874382",1,1
"watch_union","934223935",1,1
"watch_union","942226236",1,1
"watch_union","960768852",2,2
"wbgkhr","125570941",1,1
"wbgkhr","150674549",1,1
"wbgkhr","227330711",1,1
"wbgkhr","2301925466",1,1
"wdr2","1487758446",1,1
"wdr2","158097335",1,1
"wdr2","19609062",1,1
"wdr2","3348574959",1,1
"wdr2","732469345809399808",1,1
"welt","2827108294",1,1
"welt_glasauge","193637050",1,1
"welt_glasauge","895599401481019393",1,1
"weltpolitik","54169685",1,1
"wernerlenhard","259638173",1,1
"willygyn12","744939646682079232",1,1
"wochenblattla","468854179",1,1
"woiddahoam","582243157",1,1
"wolfgangschrapp","233932416",1,1
"wolfgangschrapp","890187440132161536",1,1
"wolfheilmann","115379440",1,1
"wolfheilmann","12205972",1,1
"wolfheilmann","1250104874",1,1
"wolfheilmann","16217784",1,1
"wolfheilmann","21097296",1,1
"wolfheilmann","21813579",1,1
"wolfheilmann","222041764",1,1
"wolfheilmann","2574797164",1,1
"wolfheilmann","28081416",1,1
"wolfheilmann","2843523178",1,1
"wolfheilmann","304041551",1,1
"wolfheilmann","340268907",1,1
"wolfheilmann","49358016",1,1
"wolfheilmann","520752844",1,1
"wolfheilmann","56761116",1,1
"wolfheilmann","636603",1,1
"wolfheilmann","797808596",2,2
"wolfheilmann","96850673",1,1
"wolflorenz","113136313",1,1
"worrius","288134934",2,2
"worrius","815828769739079681",1,1
"wunderk19682528","2746361571",1,1
"xholonx","1088701314",1,1
"ysselar","1133990527",1,1
"zantofff","2328794790",1,1
"zeichentaten","19550301",1,1
"zeitiger","108982683",1,1
"zenturio1","884887711374508033",1,1
"zora_211212","4802702181",1,1
"zukunftskinder","1198575932",1,1
"zukunftskinder","1546622762",1,1
"zukunftskinder","1552982012",1,1
"zukunftskinder","1884294697",1,1
"zukunftskinder","212003801",1,1
"zukunftskinder","265392958",1,1
"zukunftskinder","2803664936",1,1
"zukunftskinder","290726218",1,1
"zukunftskinder","2999837297",1,1
"zukunftskinder","3296433367",1,1
"zukunftskinder","3427951089",1,1
"zukunftskinder","591422285",1,1
"zukunftskinder","755302681334452224",1,1
"zukunftskinder","757584921267433472",1,1
"zukunftskinder","796257247282262016",1,1
"zukunftskinder","816717166900809729",1,1
"zukunftskinder","821026654256435200",1,1
"zukunftskinder","825730639194361856",1,1
"zukunftskinder","832320651381899264",1,1
"zukunftskinder","834899551643451396",1,1
"zukunftskinder","853572263760867328",1,1
"zukunftskinder","855824260715118594",1,1
"zukunftskinder","885178865513095168",1,1
"zukunftskinder","899212735770218497",1,1
"zukunftskinder","909172022651113473",1,1
"zukunftskinder","910600482833477632",1,1
